"","gene_id","symbol","logFC","logCPM","F","PValue","KO1","KO2","WT1","WT2"
"199","20306","Ccl7",8.24752586212812,0.828874364995575,52.0220108244413,5.79271798753891e-13,2.89336434361889,3.23493252317925,0,0
"200","20321","Frrs1",-3.58885359207725,0.492416337292674,26.7522328019228,2.34730259934474e-07,0.413337763374127,0,2.29615787131425,2.50760463036493
"201","20379","Sfrp4",2.47497493718862,1.05805233597436,21.5569429091822,3.4684648595984e-06,3.22403455431819,3.09115774437128,0.551077889115421,0.566233303630791
"202","20499","Slc12a7",1.88408501757258,6.17669656919975,250.97620491993,5.32449585111635e-56,107.963823793322,117.895318622533,31.8706712538419,29.3632413168539
"203","20563","Slit2",-5.02976528254536,2.69323035315649,176.069918114754,6.36258580138572e-40,0.165335105349651,0.575099115231867,11.2970967268661,13.9940516468753
"204","20568","Slpi",2.78511615252413,4.34033156224632,213.188778443216,6.63755949764526e-48,35.4643800975001,33.5714108516602,5.69447152085935,4.36808548515182
"205","20607","Sstr3",-2.61547244455851,2.20421513701883,55.7619893403094,8.70196046357734e-14,1.48801594814686,1.07831084105975,6.88847361394276,8.81706144225089
"206","20613","Snai1",2.41329220703841,1.64467742688516,31.4606937471959,2.07679894352034e-08,4.8773856078147,4.81645509006689,0.826616833673132,0.970685663367071
"207","20668","Sox13",2.68772976563908,0.2585181055452,14.1245679704284,0.0001718445453234,2.31469147489511,1.22208561986772,0.275538944557711,0.242671415841768
"208","20686","Spa17",-2.42635488227744,2.20387258630765,49.4811876521419,2.10331588745483e-12,1.81868615884616,1.07831084105975,9.73570937437244,5.90500445214968
"209","20698","Sphk1",2.65892853176301,1.48688899511003,31.9946329614029,1.57866156843759e-08,4.05071008106644,4.7445677006629,0.734770518820561,0.647123775578047
"210","20713","Serpini1",-1.70470281510039,2.91285764681432,45.6894158753739,1.44495822544954e-11,3.05869944896854,3.95380641721909,12.4910988199495,10.5966518250905
"211","20720","Serpine2",-2.88744257703923,2.33172635839178,72.030926356821,2.34688563051973e-17,0.992010632097905,1.36586039867568,9.73570937437244,8.08904719472559
"212","20840","Stac",-1.783622007957,4.09781190006689,93.8627286766348,4.01879065979374e-22,7.85341750410841,7.62006327682224,28.1049723448865,25.3187177194911
"213","21407","Tcf15",1.56536526133886,0.482259912713859,6.99552927358871,0.00818119863956843,1.57068350082168,2.01284690331153,0.551077889115421,0.647123775578047
"214","21419","Tfap2b",-2.63014802464295,1.62722118191457,37.4591726963376,9.6037300047996e-10,1.48801594814686,0.287549557615933,4.77600837233365,5.58144256436066
"215","21677","Tead2",2.54867643545849,4.63947770411047,217.309244870417,8.66590069906582e-49,45.0538162077798,38.3159785523231,9.27647780010959,5.25788067657163
"216","21687","Tek",2.38358300917578,2.75558885261211,69.3060992854718,9.27003348251861e-17,11.9867951378497,9.70479756953775,1.65323366734626,2.42671415841768
"217","21810","Tgfbi",2.07722009013594,6.81009175104993,353.537644578359,7.76459904341207e-78,180.132597278445,180.796784351018,42.0656122024771,43.4381834356764
"218","21814","Tgfbr3",2.80448165004339,3.74761626469596,158.782199140931,3.40154017053383e-36,22.733576985577,22.7164150516587,2.66354313072454,3.80185218152103
"219","21818","Tgm3",-3.0241275404002,0.0808339706441419,15.7482011671603,7.27462942257888e-05,0.248002658024476,0.143774778807967,1.10215577823084,2.18404274257591
"220","21823","Th",-3.71281465755593,3.75453675478251,245.010879321013,1.00558155934574e-54,2.23202392222029,1.65340995629162,28.196818659739,22.8111130891262
"221","21838","Thy1",4.1456350934699,1.21751819503325,45.2100136403753,1.8440979860673e-11,4.8773856078147,3.09115774437128,0.367385259410281,0.0808904719472559
